X96-1048-362,0.0
C02-1025-000,0.8052932511227541
C08-1098-036,0.6204869610918267
P06-2124-170,0.039741399283730626
C94-2154-081,0.1316486370146879
W08-2222-100,0.08702808339712012
W95-0104-087,0.6680006327166002
W04-0213-084,0.03252022995656727
C02-1025-063,0.9651712150565851
D10-1083-187,0.942507264498588
D10-1083-227,0.0
X96-1048-188,0.013304974042561287
W95-0104-326,0.9350236567557347
P05-1053-197,0.6405966611847552
C04-1089-045,0.0
C90-2039-123,0.23412848710390047
I05-5011-000,0.9060300835351071
I05-5011-112,0.33588268974016705
J96-3004-240,0.0055113949935148955
W95-0104-047,0.9825045981079948
N01-1011-023,0.9584090398295518
X96-1048-122,0.09648260214063838
P06-2124-000,0.9839254776798185
D10-1083-062,0.007103588703146288
I05-5011-196,0.01593651910633174
C04-1089-027,0.8341548708601856
W08-2222-068,0.1483997656598948
P06-2124-053,0.5937731256761346
E09-2008-004,0.2982583237763497
C10-1045-140,0.22043670194930878
P06-2124-172,0.0
W95-0104-278,0.0
C08-1098-221,0.011222452936050852
C94-2154-042,0.013669903099024338
E03-1020-013,0.8819020520027401
C00-2123-114,0.49137851339710537
W08-2222-127,0.34092180035367103
E03-1020-074,0.8193892127630737
C02-1025-162,0.0
W03-0410-238,0.5095208433336875
C02-1025-164,0.27695292241170105
H89-2014-045,0.0027610693542973776
J00-3003-569,0.026368006786775366
J00-3003-394,0.9201447931284912
P05-1053-135,0.6683388706156784
W95-0104-062,0.6711293465572163
C04-1089-107,0.9481767518984472
J00-3003-095,0.010641669882188535
P98-1081-035,0.9774297010545437
P98-1081-096,0.014173950220634874
J96-3004-086,0.9565423874082809
C00-2123-140,0.0014255071423222986
J98-2005-011,0.8511796165023517
D10-1083-091,0.0
P98-1081-080,0.9480988155476787
W03-0410-077,0.7133290946193608
H05-1115-066,0.0
N01-1011-178,0.11369362042131713
C90-2039-086,0.8253503070601631
P06-2124-234,0.0
H05-1115-092,0.0
P98-1081-057,2.2258268822013006E-4
J96-3004-047,0.0
C04-1089-165,0.1781021988485809
W03-0410-033,0.0
P05-1053-166,0.7021619682506114
C10-1045-036,0.028123173174495857
W95-0104-148,0.5699594300196985
J96-3004-357,0.23142175705763082
P05-1053-029,0.9262020006809816
J00-3003-150,0.0
C00-2123-077,0.0
C04-1089-028,0.8160859442868669
C04-1089-152,0.635575913281764
H05-1115-133,0.779305210755068
J96-3004-127,0.19364930224085364
C04-1089-052,0.14123869851040174
I05-5011-109,0.19457031239882977
D10-1083-043,0.8068416641761605
W95-0104-117,0.01771408973306121
J96-3004-443,0.12036244432874163
H05-1115-069,0.0
I05-5011-001,0.9813493577762964
C90-2039-081,0.9411117341922379
C08-1098-037,0.4369780979691697
C10-1045-296,0.838456158731839
C90-2039-060,0.2807956705592547
C02-1025-132,0.07258109125316055
D10-1083-155,0.9101900543251277
C10-1045-228,0.22820238653450442
J96-3004-072,0.9666724774998413
C02-1025-093,0.5637479745679235
N06-2049-068,0.2261333498306004
P06-2124-183,0.0
W04-0213-026,0.0
J96-3004-049,0.0
C04-1089-044,0.49863562735277245
C10-1045-265,0.18707978269692646
H89-2014-066,0.6952301027918562
W08-2222-106,0.0
