X96-1048-362,0.6710688822380076
C02-1025-000,0.7691445811065678
C08-1098-036,0.8971286151551568
P06-2124-170,0.6740297709959732
C94-2154-081,0.5942554079582814
W08-2222-100,0.7485985223526522
W95-0104-087,0.9999999999999998
W04-0213-084,0.6562403612222284
C02-1025-063,1.0000000000000002
D10-1083-187,0.7765841740265923
D10-1083-227,0.0
X96-1048-188,0.8140062066812157
W95-0104-326,0.9140246297617735
P05-1053-197,1.0
C04-1089-045,0.5923614368089175
C90-2039-123,0.33781083063152995
I05-5011-000,1.0000000000000002
I05-5011-112,0.7415056207519389
J96-3004-240,0.18608833930579863
W95-0104-047,0.7864261556399259
N01-1011-023,0.8594793200571051
X96-1048-122,0.7797765113106159
P06-2124-000,0.7009169382134854
D10-1083-062,0.6671885331569657
I05-5011-196,0.6600428675562497
C04-1089-027,0.8470413442959016
W08-2222-068,0.6736365305625208
P06-2124-053,0.7521651803373604
E09-2008-004,0.7461566656493418
C10-1045-140,0.6678152549898768
P06-2124-172,0.6944436435227782
W95-0104-278,0.0
C08-1098-221,0.7961354768737264
C94-2154-042,0.6856896675631342
E03-1020-013,0.840419068612938
C00-2123-114,0.7608822645860277
W08-2222-127,0.5927515231025472
E03-1020-074,0.8690228234099988
C02-1025-162,0.5834479886874638
W03-0410-238,0.7539794907777257
C02-1025-164,0.8051038044288602
H89-2014-045,0.6755063458131557
J00-3003-569,0.6486346006528411
J00-3003-394,1.0
P05-1053-135,0.8455262952963003
W95-0104-062,0.8800677289966528
C04-1089-107,1.0
J00-3003-095,0.7448852077933924
P98-1081-035,0.8413487316622927
P98-1081-096,0.7413681985109348
J96-3004-086,0.8386035307576737
C00-2123-140,0.7729326597227532
J98-2005-011,0.7555987790866774
D10-1083-091,0.619909037883421
P98-1081-080,1.0000000000000002
W03-0410-077,0.6985207736465682
H05-1115-066,0.24432308951093498
N01-1011-178,0.5906077942120279
C90-2039-086,0.8445139451303829
P06-2124-234,0.0
H05-1115-092,0.24138071229942593
P98-1081-057,0.6974865334105553
J96-3004-047,0.0
C04-1089-165,0.7783194997878271
W03-0410-033,0.6750162092523114
P05-1053-166,0.7880722185166534
C10-1045-036,0.5822755890744971
W95-0104-148,0.8652959690878078
J96-3004-357,0.7788174892000724
P05-1053-029,0.7082861648357167
J00-3003-150,0.5403349593000274
C00-2123-077,0.0
C04-1089-028,0.876106996958946
C04-1089-152,0.6144484611529281
H05-1115-133,0.6983973209556218
J96-3004-127,0.7834245478922294
C04-1089-052,0.751360055884337
I05-5011-109,0.7599953454947898
D10-1083-043,0.7944874324211376
W95-0104-117,0.7607109165617847
J96-3004-443,0.812623761917717
H05-1115-069,0.5141042362804022
I05-5011-001,0.8005690890597977
C90-2039-081,0.5997438276083957
C08-1098-037,0.7914813627461389
C10-1045-296,0.7122234881208941
C90-2039-060,0.6076623568460867
C02-1025-132,0.31708389390756897
D10-1083-155,1.0
C10-1045-228,0.5759118370813286
J96-3004-072,0.7923330363170175
C02-1025-093,0.8072765162159687
N06-2049-068,0.6122430042387749
P06-2124-183,0.0
W04-0213-026,0.6970229496266395
J96-3004-049,0.33172567052867924
C04-1089-044,0.8317086206026246
C10-1045-265,0.7946352479402389
H89-2014-066,0.7904306477157323
W08-2222-106,0.11936759986505505
