X96-1048-362,0.490979550518
C02-1025-000,0.676260699717
C08-1098-036,0.688394044146
P06-2124-170,0.466939265843
C94-2154-081,0.531273788997
W08-2222-100,0.506009554445
W95-0104-087,1.0
W04-0213-084,0.476866088469
C02-1025-063,1.0
D10-1083-187,0.567751951244
D10-1083-227,0.0
X96-1048-188,0.574827533342
W95-0104-326,0.69380405483
P05-1053-197,1.0
C04-1089-045,0.409524340115
C90-2039-123,0.244666148323
I05-5011-000,1.0
I05-5011-112,0.518577673667
J96-3004-240,0.259519689057
W95-0104-047,0.635310357485
N01-1011-023,0.609019991136
X96-1048-122,0.542638497241
P06-2124-000,0.589842658736
D10-1083-062,0.473506262148
I05-5011-196,0.489752117875
C04-1089-027,0.647502335973
W08-2222-068,0.463482666427
P06-2124-053,0.609832786917
E09-2008-004,0.526355803879
C10-1045-140,0.592602143387
P06-2124-172,0.499265209865
W95-0104-278,0.0
C08-1098-221,0.528435446707
C94-2154-042,0.480568818395
E03-1020-013,0.61547923185
C00-2123-114,0.514539724975
W08-2222-127,0.454418755361
E03-1020-074,0.591453716877
C02-1025-162,0.361825114094
W03-0410-238,0.635859260157
C02-1025-164,0.570655264811
H89-2014-045,0.465946688367
J00-3003-569,0.468869247323
J00-3003-394,1.0
P05-1053-135,0.685220244282
W95-0104-062,0.640109235262
C04-1089-107,1.0
J00-3003-095,0.508755333498
P98-1081-035,0.59656862684
P98-1081-096,0.598422087433
J96-3004-086,0.587192469535
C00-2123-140,0.527758972809
J98-2005-011,0.744046974268
D10-1083-091,0.446646601037
P98-1081-080,1.0
W03-0410-077,0.520145817006
H05-1115-066,0.255859460933
N01-1011-178,0.483586900353
C90-2039-086,0.577773557814
P06-2124-234,0.0
H05-1115-092,0.211237488705
P98-1081-057,0.49510527775
J96-3004-047,0.0
C04-1089-165,0.577401787874
W03-0410-033,0.459473307815
P05-1053-166,0.547356475652
C10-1045-036,0.430753451752
W95-0104-148,0.617636205882
J96-3004-357,0.513987801818
P05-1053-029,0.529349167629
J00-3003-150,0.41660115281
C00-2123-077,0.0784742357044
C04-1089-028,0.573975493571
C04-1089-152,0.449191403851
H05-1115-133,0.493970632645
J96-3004-127,0.539590941349
C04-1089-052,0.496081812582
I05-5011-109,0.529901465432
D10-1083-043,0.559846885697
W95-0104-117,0.530119896906
J96-3004-443,0.554487409401
H05-1115-069,0.339491608825
I05-5011-001,0.734943654937
C90-2039-081,0.402084548767
C08-1098-037,0.573843091061
C10-1045-296,0.557638903004
C90-2039-060,0.443730259767
C02-1025-132,0.314076835529
D10-1083-155,1.0
C10-1045-228,0.413369217586
J96-3004-072,0.582079401694
C02-1025-093,0.588464547013
N06-2049-068,0.430456078706
P06-2124-183,0.0
W04-0213-026,0.489640609997
J96-3004-049,0.232870244676
C04-1089-044,0.585441930123
C10-1045-265,0.57803782422
H89-2014-066,0.533010020878
W08-2222-106,0.101424151357
