X96-1048-362,0.353801747119
C02-1025-000,0.619897380729
C08-1098-036,0.757423783075
P06-2124-170,0.362787501967
C94-2154-081,0.360229647813
W08-2222-100,0.406572949748
W95-0104-087,0.568580763753
W04-0213-084,0.311708165153
C02-1025-063,0.738758232481
D10-1083-187,0.657848945864
D10-1083-227,0.0
X96-1048-188,0.414103917509
W95-0104-326,0.683487800754
P05-1053-197,0.557021044184
C04-1089-045,0.239452315371
C90-2039-123,0.205930773733
I05-5011-000,0.650588431214
I05-5011-112,0.472250804263
J96-3004-240,0.0562534543798
W95-0104-047,0.660714853404
N01-1011-023,0.706774500879
X96-1048-122,0.435118641981
P06-2124-000,0.610122003809
D10-1083-062,0.341050607541
I05-5011-196,0.361865260523
C04-1089-027,0.59597786218
W08-2222-068,0.402862886156
P06-2124-053,0.510685369262
E09-2008-004,0.483280332305
C10-1045-140,0.369547372299
P06-2124-172,0.359412880685
W95-0104-278,0.0
C08-1098-221,0.415940991547
C94-2154-042,0.174853138385
E03-1020-013,0.634387544563
C00-2123-114,0.463358416891
W08-2222-127,0.400237295874
E03-1020-074,0.63755683411
C02-1025-162,0.213168172612
W03-0410-238,0.49117105461
C02-1025-164,0.464958247788
H89-2014-045,0.375440181958
J00-3003-569,0.35156112265
J00-3003-394,0.57677077574
P05-1053-135,0.539617869555
W95-0104-062,0.59002124393
C04-1089-107,0.641205585145
J00-3003-095,0.394869607443
P98-1081-035,0.691090603044
P98-1081-096,0.396772549491
J96-3004-086,0.691571273166
C00-2123-140,0.390524896763
J98-2005-011,0.692660427314
D10-1083-091,0.339187769004
P98-1081-080,0.703788058556
W03-0410-077,0.576672691523
H05-1115-066,0.197407083591
N01-1011-178,0.327749932516
C90-2039-086,0.615739415077
P06-2124-234,0.0
H05-1115-092,0.122531057553
P98-1081-057,0.354875861829
J96-3004-047,0.0
C04-1089-165,0.45706905347
W03-0410-033,0.326513883689
P05-1053-166,0.557157967446
C10-1045-036,0.317002328924
W95-0104-148,0.590692122015
J96-3004-357,0.445132842012
P05-1053-029,0.622173229134
J00-3003-150,0.263302326174
C00-2123-077,0.0101075220745
C04-1089-028,0.622435198328
C04-1089-152,0.421318010791
H05-1115-133,0.597359457807
J96-3004-127,0.443570590114
C04-1089-052,0.394086309936
I05-5011-109,0.426038604586
D10-1083-043,0.637001205067
W95-0104-117,0.376042683454
J96-3004-443,0.4415371928
H05-1115-069,0.245732040401
I05-5011-001,0.746360779425
C90-2039-081,0.557967659498
C08-1098-037,0.514394904636
C10-1045-296,0.621192996377
C90-2039-060,0.333166889691
C02-1025-132,0.17522996694
D10-1083-155,0.559332470475
C10-1045-228,0.127428961949
J96-3004-072,0.693092202577
C02-1025-093,0.552487888076
N06-2049-068,0.354726761538
P06-2124-183,0.0
W04-0213-026,0.350150126364
J96-3004-049,0.154574392833
C04-1089-044,0.534451244999
C10-1045-265,0.467203833679
H89-2014-066,0.590392539701
W08-2222-106,0.055017142943
