X96-1048-362,0.368504735841
C02-1025-000,0.990742333377
C08-1098-036,0.642600997966
P06-2124-170,0.32605281127
C94-2154-081,0.265276252404
W08-2222-100,0.575963787115
W95-0104-087,0.419213977102
W04-0213-084,0.295951517837
C02-1025-063,0.456220746948
D10-1083-187,0.545373287657
D10-1083-227,0.0
X96-1048-188,0.397295880568
W95-0104-326,0.459467328838
P05-1053-197,0.437956527316
C04-1089-045,0.252531221012
C90-2039-123,0.17278283211
I05-5011-000,0.97853011292
I05-5011-112,0.382567890104
J96-3004-240,0.0858080078497
W95-0104-047,0.391068153215
N01-1011-023,0.451116639482
X96-1048-122,0.392345097265
P06-2124-000,0.989845583627
D10-1083-062,0.336056188108
I05-5011-196,0.315219359659
C04-1089-027,0.496284589697
W08-2222-068,0.376410420713
P06-2124-053,0.51168585945
E09-2008-004,0.954960290641
C10-1045-140,0.323822816804
P06-2124-172,0.337374968208
W95-0104-278,0.0
C08-1098-221,0.383970830091
C94-2154-042,0.398385132568
E03-1020-013,0.565907102211
C00-2123-114,0.399016718796
W08-2222-127,0.312400242457
E03-1020-074,0.556614031821
C02-1025-162,0.212758207641
W03-0410-238,0.573984481325
C02-1025-164,0.491542102667
H89-2014-045,0.362278005774
J00-3003-569,0.318765075104
J00-3003-394,0.402376087192
P05-1053-135,0.392513275972
W95-0104-062,0.421497127573
C04-1089-107,0.462176303554
J00-3003-095,0.354313380329
P98-1081-035,0.620544694048
P98-1081-096,0.388123207163
J96-3004-086,0.412471118309
C00-2123-140,0.367199197589
J98-2005-011,0.766619062264
D10-1083-091,0.31629878115
P98-1081-080,0.611739241215
W03-0410-077,0.486259581768
H05-1115-066,0.209018213848
N01-1011-178,0.278843018401
C90-2039-086,0.50992322256
P06-2124-234,0.0
H05-1115-092,0.156088477096
P98-1081-057,0.323939798957
J96-3004-047,0.0
C04-1089-165,0.377213002177
W03-0410-033,0.326675490513
P05-1053-166,0.558421434875
C10-1045-036,0.314983482453
W95-0104-148,0.508361521413
J96-3004-357,0.485303120221
P05-1053-029,0.619183881031
J00-3003-150,0.231144871162
C00-2123-077,0.027033510178
C04-1089-028,0.508669857903
C04-1089-152,0.313619091709
H05-1115-133,0.426734582521
J96-3004-127,0.364009760333
C04-1089-052,0.327495305903
I05-5011-109,0.489664087287
D10-1083-043,0.58732262667
W95-0104-117,0.381629505736
J96-3004-443,0.425310164149
H05-1115-069,0.26342433947
I05-5011-001,0.991296883536
C90-2039-081,0.504290129432
C08-1098-037,0.496914746385
C10-1045-296,0.437045134557
C90-2039-060,0.316760892313
C02-1025-132,0.195906254248
D10-1083-155,0.381352939159
C10-1045-228,0.117690525773
J96-3004-072,0.430480065327
C02-1025-093,0.383584517288
N06-2049-068,0.28887859828
P06-2124-183,0.0
W04-0213-026,0.323862762849
J96-3004-049,0.178848323811
C04-1089-044,0.379221200302
C10-1045-265,0.46614751335
H89-2014-066,0.445177213986
W08-2222-106,0.16644376697
