X96-1048-362,1.370488752102158E-4
C02-1025-000,0.11108363066264001
C08-1098-036,0.06293748732626489
P06-2124-170,0.011890788227032108
C94-2154-081,0.006213546216995505
W08-2222-100,0.0
W95-0104-087,0.008254430899517107
W04-0213-084,4.0927241401253695E-4
C02-1025-063,0.08377805041035666
D10-1083-187,0.044272281224905015
D10-1083-227,0.0
X96-1048-188,8.552879651379472E-5
W95-0104-326,0.06843912724597251
P05-1053-197,0.016933942078950024
C04-1089-045,0.0
C90-2039-123,0.0
I05-5011-000,0.142509949623796
I05-5011-112,0.02720511016473501
J96-3004-240,0.0
W95-0104-047,0.069586119277729
N01-1011-023,0.04509661694605573
X96-1048-122,0.0198811376721738
P06-2124-000,0.03493012833742216
D10-1083-062,0.0
I05-5011-196,0.004308426225595999
C04-1089-027,0.07961995133454694
W08-2222-068,0.0
P06-2124-053,0.05768895284195427
E09-2008-004,0.03015634775734308
C10-1045-140,0.0
P06-2124-172,0.0
W95-0104-278,0.0
C08-1098-221,0.022363874340468094
C94-2154-042,0.0
E03-1020-013,0.0404969197027692
C00-2123-114,0.04317383222141242
W08-2222-127,0.0
E03-1020-074,0.037767127335982184
C02-1025-162,0.0
W03-0410-238,0.01298255456706961
C02-1025-164,0.02164585758713868
H89-2014-045,4.239919098093633E-5
J00-3003-569,0.005146131317961426
J00-3003-394,0.07043679766734588
P05-1053-135,0.0
W95-0104-062,0.20126917690020596
C04-1089-107,0.06509636558988367
J00-3003-095,0.010678403475857379
P98-1081-035,0.03654279908378319
P98-1081-096,0.005815532799446694
J96-3004-086,0.049843935685598056
C00-2123-140,0.0
J98-2005-011,0.12080551889286312
D10-1083-091,0.0
P98-1081-080,0.03680068062939998
W03-0410-077,0.05654909224363195
H05-1115-066,0.0
N01-1011-178,0.0
C90-2039-086,0.23443646166792642
P06-2124-234,0.0
H05-1115-092,0.0
P98-1081-057,0.0
J96-3004-047,0.0
C04-1089-165,2.3430438799589716E-5
W03-0410-033,6.243857841869372E-4
P05-1053-166,0.024721416774160686
C10-1045-036,0.0
W95-0104-148,0.01845370701986791
J96-3004-357,0.0
P05-1053-029,0.027672749142196466
J00-3003-150,0.0
C00-2123-077,0.0
C04-1089-028,0.08091859635984368
C04-1089-152,0.13758907826031636
H05-1115-133,0.01503806796059336
J96-3004-127,0.0013927291481955373
C04-1089-052,0.0
I05-5011-109,3.678065899700224E-4
D10-1083-043,0.08583659604418768
W95-0104-117,3.494367025893561E-4
J96-3004-443,0.0
H05-1115-069,0.0
I05-5011-001,0.2957697503686072
C90-2039-081,0.4689528880498683
C08-1098-037,0.09249514654952093
C10-1045-296,0.05344128157450959
C90-2039-060,6.26571567736125E-4
C02-1025-132,0.0
D10-1083-155,0.0831093279734214
C10-1045-228,0.0
J96-3004-072,0.003952776272146001
C02-1025-093,0.007481993842893176
N06-2049-068,0.053977616407018245
P06-2124-183,0.0
W04-0213-026,0.0
J96-3004-049,0.0
C04-1089-044,0.0028327401438363
C10-1045-265,0.014051321502291263
H89-2014-066,0.021049183404588348
W08-2222-106,0.0
